year;nrElcom;nomEw;link;tarif1;tarif2;tarif3;explText;counterCost;loadCurveCost;nbrPowerCat;power1;energy1;eco1;energyAuto1;ecoAuto1;power2;energy2;eco2;energyAuto2;ecoAuto2;power3;energy3;eco3;energyAuto3;ecoAuto3;power4;htnt;stwt;ecoIncl;autot;energy1_bfe;energy1_ht;energy1_nt;energy1_wht;energy1_wnt;energyAuto1_bfe;energyAuto1_ht;energyAuto1_nt;energyAuto1_wht;energyAuto1_wnt;energy2_bfe;energy2_ht;energy2_nt;energy2_wht;energy2_wnt;energyAuto2_bfe;energyAuto2_ht;energyAuto2_nt;energyAuto2_wht;energyAuto2_wnt;energy3_bfe;energy3_ht;energy3_nt;energy3_wht;energy3_wnt;energyAuto3_bfe;energyAuto3_ht;energyAuto3_nt;energyAuto3_wht;energyAuto3_wnt;ht_mofr_on;ht_mofr_off;ht_sa_on;ht_sa_off;ht_su_on;ht_su_off;neg;neg_text;pos;pos_text;leist;leist_power;leist_tax
2024;567;Flims Trin Energie AG;https://www.flimselectric.ch;https://www.flimselectric.ch/wp-content/uploads/2023/11/Produktionseinspeisungen_Preisblatt-2024.pdf;;;;;;1;0;9.03;0;9.03;0;3000;;;;;;;;;;;;y;;;;8;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;21;Azienda Elettrica Comunale Mesocco;https://www.mesocco.swiss;https://www.mesocco.swiss/images/Comuni/Mesocco/amministrazione/Regolamento-tasse-e-tariffe-AEC-dal-01.01.24_ccfd6.pdf;;;;;;1;0;20;0;20;0;3000;;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;610;Gruyère Energie SA;https://www.gruyere-energie.ch;https://admin2.gruyere-energie.ch/media/document/0/lt-2024-0030-06-tarif-reprise-photovoltaique-2.pdf?1702629278;;;;;;1;0;12.3;1.5;12.3;1.5;100;;;;;;;;;;;;;;;;12.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;286;Elektrizitätsversorgung Altendorf AG;https://www.evaltendorf.ch;https://www.evaltendorf.ch/images/Strompreise_2024/EMN%20050%20Rucklieferung%202024.pdf;https://www.evaltendorf.ch/images/Strompreise_2024/EMN%20100%20NS%20Rucklieferung%202024.pdf;https://www.evaltendorf.ch/images/Strompreise_2024/EMN%20100%20HS%20Rucklieferung%202024.pdf;Bei Konsumenten >100'000 und Mittelspannungsanschluss sind die Tarife 16.78 Rp/kWh (Sommer) und 20.91 Rp/kWh (Winter);;;1;0;18.65;0;18.65;0;3000;;;;;;;;;;;;y;;;;17.56;;21.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;345;Elektrizitätsversorgung Schübelbach;https://www.gwsb.ch;https://www.gwsb.ch/_docn/134626/Gesamt%C3%BCbersicht_Strompreise_2024.pdf;;;;;;1;0;16.1;0;16.1;0;3000;;;;;;;;;;;y;y;;;;13.6;12.2;25.2;20.5;;;;;;;;;;;;;;;;;;;;;;;;;;7;20;7;13;0;0;;;;;;;
2024;522;Energiedienste Steg-Hohtenn AG;https://www.edsh.ch/;https://edsh.ch/assets/img/server/dokumente/EDSH-Tarife-2024_2023-11-14-090327_ufes.pdf;;;;;;1;0;15;0;15;0;3000;;;;;;;;;;;;;;;;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;721;VO Energies Distribution SA;https://www.voenergies.ch/home.php;https://www.voenergies.ch/hubfs/2024_VOnature-prix-rachat-web.pdf;;;;;;3;0;12.53;2.77;12.53;2.77;30;12.53;1.77;12.53;1.77;100;12.53;0.77;12.53;0.77;3000;;;;;;12.53;;;;;;;;;;12.53;;;;;;;;;;12.53;;;;;;;;;;;;;;;;;;;;;
2024;753;Technische Betriebe Rorschach;https://www.rorschach.ch/technischebetriebe/23308;https://www.rorschach.ch/_docn/4680577/TBR501_Tarifblatt_Ruecklieferung_2024_final.pdf;;;;;;1;0;10.9;0;10.9;0;3000;;;;;;;;;;;;;;;;10.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;768;Technische Werke Eschlikon;https://www.eschlikon.ch/verwaltung/technische-werke/strom.html/338-340-298-296;https://www.eschlikon.ch/public/upload/assets/4694/Preisblatt_Spezialtarife_Eschlikon_2024.pdf?fp=1;;;HKN für Anlagen >100 '001 kWh: 1 Rp.;;;3;0;20.23;4;20.23;4;15;20.23;3;20.23;3;30;20.23;2;20.23;2;100;y;;;;;21.6;15.4;;;;;;;;;21.6;15.4;;;;;;;;;21.6;15.4;;;;;;;;7;20;7;13;0;0;;;;;;;
2024;361;Elektrizitätsverwaltung Bargen;https://www.bargen-be.ch/gemeindebetriebe/elektro/;https://www.bargen-be.ch/fileadmin/Onlineschalter/Dokumente/Gemeindebetriebe/Elektro/Tarife/Neue_Tarife_ab_01.01.2024.pdf;;;;;;1;0;13;5;13;5;3000;;;;;;;;;;;;;;;;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;706;Services techniques de Nods;https://sen.nods.ch;https://sen.nods.ch/sen/Particuliers/Production-renouvelable.html;;;;;;1;0;13;4;13;4;30;;;;;;;;;;;;;;;;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;758;Technische Betriebe Wil;https://www.tb-wil.ch;https://www.tb-wil.ch/_docn/133060/Preisblatt_Rckspeisetarif_aus_EEA_2024.pdf;;;HKN für PVA > 30kVA gemäss separater Vereinbarung.;;;2;0;13;2;13;2;30;13;0;13;0;3000;;;;;;;;;;;13;;;;;;;;;;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;757;Technische Betriebe Weinfelden AG;https://www.tbweinfelden.ch/;https://www.tbweinfelden.ch/wAssets/docs/strom/photovoltaik/Strompreise_EEA_20240101.pdf;;;Ohne gleichzeitigen Bezug eines Stromproduktes «Thurgauer Naturstrom» ist die HKN Vergütung bei 2.5 Rp/kWh (statt 4.5 Rp/kWh);;;3;0;15;4.5;15;4.5;3;15.9;4.5;15.9;4.5;30;15.9;0;15.9;0;3000;;;;;;15;;;;;;;;;;15.9;;;;;;;;;;15.9;;;;;;;;;;;;;;;;;;;;;
2024;685;Service électrique intercommunal S.A.;https://www.genedis.ch/;https://www.genedis.ch/particuliers/energie/electricite/tarifs-de-lelectricite;;;;;;1;0;12.8;1.5;12.8;1.5;100;;;;;;;;;;;;;;;;12.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;8;AMS Aziende Municipalizzate Stabio;https://www.amstabio.ch/index.php/n-elettricita;https://www.amstabio.ch/docs/pdf/2024_autoproduttori.pdf;;;;;;2;0;9.51;3;9.51;3;30;9.51;0;9.51;0;3000;;;;;;;;;;;9.51;;;;;;;;;;9.51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;514;Infrastruktur Zürichsee AG;https://www.infra-z.ch;https://www.infra-z.ch/images/downloads/2024_Tarifblatt_iNFRA.pdf;;;;;;1;0;16.2;0;16.2;0;3000;;;;;;;;;;;;;;;;16.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;750;Energie Hunzenschwil AG;https://www.enh.ch;https://enh.app.box.com/s/opme2k4pjxun3wpddvf6n9vozryysfor/file/1293716353790;;;;;;1;0;16.38;3.6;16.38;3.6;3000;;;;;;;;;;;;;;;;16.38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;719;Société Electrique des Forces de l' Aubonne S.A.;https://www.sefa.ch/;https://www.sefa.ch/tarif-reprise;;;;;;2;0;15.7;2.5;15.7;2.5;30;15.7;0;15.7;0;3000;;;;;;;;;;;15.7;;;;;;;;;;15.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;380;Elektrizitätswerk der Gemeinde Bussnang;https://www.bussnang.ch/index.php/theme-features/werke;https://www.bussnang.ch/images/pdf/aktuell/TARIFORDUNG%20EW%20Bussnang%20ab%2001_01_2024.pdf;;;;;;2;0;7.5;4;7.5;4;30;7.5;0;7.5;0;3000;;;;;;;;;;;7.5;;;;;;;;;;7.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;617;IBC Energie Wasser Chur;https://ibc-chur.ch/;https://ibc-chur.ch/wp-content/uploads/2023/08/24-01-01_Tarife_Einspeiseverguetung.pdf;;;;;;1;0;12.5;2;12.5;2;3000;;;;;;;;;;;;;;;;12.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;672;Sankt Galler Stadtwerke;https://www.sgsw.ch;https://www.sgsw.ch/content/dam/dokument_library/sgsw-onlinewelt/downloads1/preise-und-tarife-aktuell/2024%20Tarifblatt%20Eigenerzeugung%20Strom.pdf;;; Die Vergütung für den ökologischen Mehrwert wird mit öffentlich-rechtlichem Vertrag vereinbart;;;1;0;10.9;3.7;10.9;3.7;3000;;;;;;;;;;;y;;;;;11.5;8.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;20;7;13;0;0;;;;;;;
2024;518;Energie Uster AG;https://www.energieuster.ch/;https://www.energieuster.ch/de/Home/Solar/PV-Rueckliefertarif.282.html;;;;;;1;0;15.12;2.76;15.12;2.76;3000;;;;;;;;;;;y;y;;;;14.48;11.91;19.46;15.57;;;;;;;;;;;;;;;;;;;;;;;;;;7;20;7;13;0;0;;;;;;;
2024;447;Elektrizitätswerk Mellingen;https://www.mellingen.ch/;https://www.mellingen.ch/public/upload/assets/3378/Preisblatt_Mellingen_Ruecklieferung_2024.pdf?fp=1;;;;;;1;0;22.2;2;22.2;2;3000;;;;;;;;;;;;;;;;22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;186;Elektra Sins;https://www.elektra-sins.ch/;https://www.elektra-sins.ch/produktuebersicht/;;;;;;1;0;25.2;0;25.2;0;3000;;;;;;;;;;;;;;;;25.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;244;Genossenschaft EW Münchwilen (EWM);https://www.ewmuenchwilen.ch;https://ewmuenchwilen.ch/userdata/dateien/Strompreise%202024/Preisblatt_Spezialtarife_EWM_2024.pdf;;;Anlagen > 100'000 kWh: HKN 1 Rp.;;;3;0;20.23;4;20.23;4;15;20.23;3;20.23;3;30;20.23;2;20.23;2;100;y;;;;;21.6;15.4;;;;;;;;;21.6;15.4;;;;;;;;;21.6;15.4;;;;;;;;7;20;7;13;0;0;;;;;;;
2024;675;Service industriel de Lausanne SiL;https://www.lausanne.ch/sil;https://www.lausanne.ch/dam/jcr:8ee7a55c-b868-4f43-99ee-5a1ff71c6e39/tarifs-electricite-reprise-energie-2024.pdf;;;Reprise des GO inclus dans la rétribution.  la Ville s’engage jusqu’en 2032 à garantir un tarif de reprise minimum de 10 ct/kWh pour les installations dont la puissance installée est inférieure ou égale à 30 kW.;;;2;0;15.4;2.4;15.4;2.4;30;15.4;1.2;15.4;1.2;500;;;;;;;;y;;;15.4;;;;;;;;;;15.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;636;Localnet AG;https://www.localnet.ch/;https://www.localnet.ch/fileadmin/user_upload/Strom/Formulare_und_PDF/2023.08.31_Tarifblatt_2024_Ruecknahme_elektrischer_Energie.pdf;;;;;;1;0;17;2;17;2;3000;;;;;;;;;;;;;;;;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;261;Elektrizitätsgenossenschaft Jonen;https://elektra-jonen.ch/;https://tarife.elektra-jonen.ch/EGJ_Tarifblatt_PVA_2024_v2.pdf;;;;;;1;0;27.36;0;27.36;0;3000;;;;;;;;;;;;;;;;27.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;365;Elektrizitätswerk Kradolf-Schönenberg;https://kradolf-schoenenberg.ch/gemeinde/gemeindehaus/werkbetriebe/;https://kradolf-schoenenberg.ch/?jet_download=12206;;;HKN Vergütung ab 3.6 kVA bis 30 kVA;;;2;0;18;2;18;2;30;18;0;18;0;3000;;;;;;;;;;;18;;;;;;;;;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;189;Elektra Steinebrunn;https://elst.ch/;https://elst.ch/wp-content/uploads/2023/12/Tarife-2024.pdf;;;HKN ist vom Produzenten selber vermarkten.;;;1;0;7.9;0;7.9;0;3000;;;;;;;;;;;;;;;;7.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;195;Elektra Untereggen;http://www.untereggen.ch/de/verwaltung/aemter/welcome.php?amt_id=1826;https://www.untereggen.ch/dl.php/de/64ecb3964df9f/EEA_Sondertarife_2024_Untereggen.pdf;;;;;;1;0;15.34;0;15.34;0;3000;;;;;;;;;;;;;;;;15.34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;556;EnBAG Netze AG;https://www.enbag.ch;https://www.enbag.ch/?action=get_file&id=40&resource_link_id=39b;;;Die Vergütung gilt neu einheitlich sowohl für das Sommerals auch das Winterhalbjahr und sowohl in Hoch- als auch in Niedertarifzeiten.;;;1;0;13;2;13;2;1000;;;;;;;;;;;;;;;;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;275;Elektrizitäts-Genossenschaft Siggenthal;https://www.egs-strom.ch/;https://www.egs-strom.ch/wp-content/uploads/2023/09/Energiepreise_2024_Vergtungspreise_fr_Energie_aus_EEA_und_HKN.pdf;;;;;;2;0;16.5;3;16.5;3;30;16.5;1;16.5;1;3000;;;;;;;;;;;16.5;;;;;;;;;;16.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;536;EV Energieversorgung Biberist;https://ev-biberist.ch/;https://ev-biberist.ch/wp-content/uploads/2023/08/2024_Tarifblatt.pdf;;;;;;1;0;18;1.5;18;1.5;3000;;;;;;;;;;;;;;;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;474;Elektrizitätswerk Tuggen;https://www.tuggen.ch;https://www.tuggen.ch/public/upload/assets/332/07_Energiebewirtschaftung_Tarife_und_Gebuehren_Strompreise_2024.pdf?fp=1708509370344;;;;;;1;0;19.36;0;19.36;0;3000;;;;;;;;;;;y;;;;;19.55;18.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;20;7;13;0;0;;;;;;;
2024;564;EWS Energie AG;https://www.ews-energie.ch/;https://www.ews-energie.ch/_doc/131836;;;;;;1;0;14.7;1.5;14.7;1.5;3000;;;;;;;;;;;;;;;;14.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;520;Thurwerke AG;https://thurwerke.ch/;https://thurwerke.ch/wp-content/uploads/2023/12/Ruecklieferpreise-2024.pdf;;;;;;2;0;13;3;13;3;30;14;0;14;0;3000;;;;;;;;;;;13;;;;;;;;;;14;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;480;Elektrizitätswerk Vilters-Wangs;https://www.vilters-wangs.ch;https://www.vilters-wangs.ch/_docn/4682431/TB_-_Information_Tarife_2024.pdf;;;;;;1;0;11.03;1.9;11.03;1.9;3000;;;;;;;;;;;;;;;;11.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;559;EWK Herzogenbuchsee AG;https://ewk.ch/energie;https://ewk.ch/application/files/7817/0246/0069/Die_Verguetung_des_eingespeisten_Solarstroms_2024_2023.12.pdf;;;Der HKN ist in der Vergütung inbegriffen;;;1;0;18;0;18;0;30;;;;;;;;;;;;;y;;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;506;rwt Regionalwerk Toggenburg AG;https://www.rwt.ch/;https://www.rwt.ch/files/content/dokumente/2024/rwt_EEA_Energie%20HKN_Preisblatt_2024.pdf;;;;;;2;0;11;4;11;4;30;11;0;11;0;3000;;;;;;;;;;;11;;;;;;;;;;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;586;Werke Wangen-Brüttisellen;https://www.werkewb.ch;https://www.werkewb.ch/cms/wp-content/uploads/2023/08/Ruecklieferungstarife_2024.pdf;;;;;;1;0;16;0;16;0;3000;;;;;;;;;;;;;;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;381;Elektrizitätswerk der Gemeinde Eischoll;https://eischoll.ch/gemeinde/kontakte-verwaltung/elektrizitatswerk-ewe/;https://eischoll.ch/wp-content/uploads/2023/09/Tarifblatter-2024.pdf;;;Vergütung für Anlagen > 30 kW AC gem. individuellem Tarif basierend auf Marktpreisen;;;1;0;16;0;16;0;30;;;;;;;;;;;;;;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;805;Politische Gemeinde Eschenz;http://www.eschenz.ch;https://www.eschenz.ch/public/upload/assets/59/Stromtarife.pdf?fp=1693982193505;;;;;;2;0;8.5;3.5;8.5;3.5;30;8.5;0;8.5;0;3000;;;;;;;;;;;8.5;;;;;;;;;;8.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;607;Glattwerk AG;https://www.glattwerk.ch;https://www.glattwerk.ch/assets/img/inhalt/2024-Glattwerk-Strom-Tarifblatt-Ruecklieferung-von-Strom.pdf;https://www.glattwerk.ch/assets/img/inhalt/2024-Glattwerk-Strom-Tarifblatt-Herkunftsnachweise_2024-03-25-101159_wmaw.pdf;;;;;1;0;17;2;17;2;3000;;;;;;;;;;;;;;;;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;510;Energie Service Biel / Bienne;https://www.esb.ch;https://www.esb.ch/media/filer_public/62/4c/624c7520-8825-4c45-a438-4d5250c733a6/strompreise_2024_extern_de.pdf;;;Die Energievergütung beinhaltet eine n Förderbeitrag von 2 Rp/kWh;;;1;0;14.37;1;14.37;1;30;;;;;;;;;;;y;y;;;;14;13;17;15;;;;;;;;;;;;;;;;;;;;;;;;;;8;20;0;0;0;0;;;;;;;
2024;553;EW Sirnach AG;https://www.ewsirnach.ch/strom/;https://www.ewsirnach.ch/userdata/download/Strompreise/2024/Preisblatt_EWSirnach_Spezialtarife-2024_web.pdf;;;gleiche Tarife wie 2023, gleiche degressive HKN-Vergütung;;;2;0;20.23;4;20.23;4;15;20.23;1;20.23;1;30000;;;;;;y;;;;;21.6;15.4;;;;;;;;;21.6;15.4;;;;;;;;;;;;;;;;;;7;20;7;13;0;0;;;;;;;
2024;540;EVR Energieversorgung Raron AG;https://www.evraron.ch;https://evraron.ch/wp-content/uploads/2023/09/Tarifblaetter-EVR-2024.pdf;;;Vergütung HKN für Anlagen > 30 kWp auf Anfrage;;;2;0;11.07;2;11.07;2;30;11.07;0;11.07;0;3000;;;;;;;y;;;;9.1;;16.75;;;;;;;;9.1;;16.75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;775;Wasser- & Elektrizitätswerk Walenstadt;https://www.ew-walenstadt.ch;https://www.ew-walenstadt.ch/tarife-2408.html?file=files/pdf/Strom/Tarife/Einspeiseverg%C3%BCtung_2024.pdf;;;;;;1;0;13.8;3;13.8;3;300;;;;;;;;;;;;;;;;13.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;469;Elektrizitätswerk Stalden;https://www.stalden.ch;https://www.stalden.ch/sites/images/EW_Stalden_Tarifbl%C3%A4tter_2024.pdf;https://www.stalden.ch/sites/verkehr-umwelt/wasser-strom/188-stromversorgung;;;;;2;0;10.66;2;10.66;2;30;10.66;0;10.66;0;3000;;;;;;;y;;;;8.7;;16.3;;;;;;;;8.7;;16.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;632;Licht- & Wasserwerk Adelboden AG;https://www.lwa.ch/;https://www.lwa.ch/admin/data/files/section_asset/file/223/lwa_strompreisblatt_2024_ruecklieferverguetung.pdf?lm=1693460757;;;Wahlweise kann die Energie auch gemäss BFE-Referenzmarktpreis vergütet werden;;;1;0;13.5;2.5;13.5;2.5;3000;;;;;;;;;;;;;;;;13.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;168;Elektra Oberegg;https://www.elektra-oberegg.ch;https://www.elektra-oberegg.ch/dokumente/R%C3%BCckspeiseverg%C3%BCtung%202024.pdf;;;;;;1;0;19.7;0;19.7;0;3000;;;;;;;;;;;;;;;;19.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;669;Romande Energie SA;https://www.romande-energie.ch;https://www.romande-energie.ch/images/files/particuliers/maison-et-energie/production_electricite/2024_consommateur_prix_de_reprise_kwh.pdf;;;;;;1;0;16.8;0.8;16.8;0.8;3000;;;;;;;;;;;;;;;;16.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;572;Elektrizitätsversorgung Oberbuchsiten;https://www.evoberbuchsiten.ch/;https://www.evoberbuchsiten.ch/media/tarifblatt_oberbuchsiten_2024_ms.pdf;;;;;;1;0;18.4;0;18.4;0;3000;;;;;;;;;;;;;;;;18.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;181;Elektra Rüthi;https://www.ruethi.ch/de/;https://www.ruethi.ch/de/verwaltung/publikationen/?action=info&pubid=454534;;;;;;2;0;16.1;0;16.1;0;150;13.22;0;13.22;0;3000;;;;;;;;;;;16.1;;;;;;;;;;13.221;10.405;22.582;16.813;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;476;Elektrizitätswerk Urnäsch AG;https://www.ewurnaesch.ch;https://ewurnaesch.ch/wp-content/uploads/2021/09/Tarifblatt-2024_kompl.pdf;;;;;;1;0;10.9;0;10.9;0;150;;;;;;;;;;;;;;;;10.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;544;EW Aadorf;https://www.ewaadorf.ch/xml_3/internet/de/intro.cfm;https://ewaadorf.ch/userdata/userdata/Dateien/elektrizitaet/Strompreise%202024/Preisblatt_Aadorf_Spezialtarife_2024.pdf;;;ab 100'000 kWh Rücklieferung 1 Rp./kWh;;;3;0;20.23;4;20.23;4;3000;20.23;3;20.23;3;30;20.23;2;20.23;2;100;y;;;;;21.6;15.4;;;;;;;;;21.6;15.4;;;;;;;;;21.6;15.4;;;;;;;;7;20;7;13;0;0;;;;;;;
2024;426;Elektrizitätswerk des Kantons Schaffhausen AG EKS;https://www.eks.ch;https://www.eks.ch/sites/default/files/2023-11/eks_ch_tarifblatt_ruecklieferungen_2024.pdf;;;;;;3;0;12.1;4.5;12.1;4.5;100;12.1;3;12.1;3;1000;12.1;0;12.1;0;3000;;;;;;12.1;;;;;;;;;;12.1;;;;;;;;;;12.1;;;;;;;;;;;;;;;;;;;;;
2024;744;Technische Betriebe Amriswil;https://www.rea.swiss/;https://www.rea.swiss/userdata/PDF/Stromtarife%202024/rea-tarifblatt-2024-strom-back-v2.pdf;;;"Die Rückvergütung für den ökologischen Mehrwert (HKN) zu 7.5 Rp/kWh wird dem Kunden bis maximal in der Höhe der bezogenen Energie beim Stromprodukt REA Strom Natur Solar gutgeschrieben. Die Restmenge wird zu einem tieferen Preis vergütet. Falls kein Naturstromprodukt bezogen wird, so wirk KEIN HKN vergütet.
";;;1;0;;7.5;;7.5;3000;;;;;;;;;;;;;;;;17.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;649;Politische Gemeinde Gaiserwald;https://www.gaiserwald.ch/de/politik/elektra/;https://www.gaiserwald.ch/_docn/4816366/Preisblatt_Ruecklieferung_24.pdf;;;;;;1;0;27.1;0;27.1;0;3000;;;;;;;;;;;;;;;;27.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;793;Elektrizitätswerk Randa AG;https://www.randa.ch/gemeinde/elektrizitaetswerk/;https://www.randa.ch/wp-content/uploads/2023/09/Tarifblatt-ab-01.01.2024-1.pdf;;;EW Randa vergütet den gleichen Preis wie für die Energielieferung.;;;1;0;6.81;0;6.81;0;3000;;;;;;;;;;;y;y;;;;6.9;6.8;6.95;6.85;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;;;;;;
2024;570;Gemeinde Kemmental - Technische Betriebe;http://www.kemmental.ch/;https://www.kemmental.ch/public/upload/assets/1086/2024_Preisblatt_Kemmental.pdf?fp=1;;;;;;2;0;13.85;2;13.85;2;3000;13.85;0;13.85;0;3000;;;;;;;;;;;13.85;;;;;;;;;;13.85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;306;Elektrizitätsversorgung Dintikon;https://www.dintikon.ch/umwelt/elektrizitaetsversorgung;https://www.dintikon.ch/files/get-file/782;;;;;;1;0;7;1.5;7;1.5;3000;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;134;Elektra Gams;https://www.elektra-gams.ch;;;;Für Anlagen ab 100 KWp gelten spezielle Konditionen.;;;1;0;21.8;0;21.8;0;100;;;;;;;;;;;;;;;;21.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;646;Politische Gemeinde Erlen;https://www.erlen.ch;https://www.erlen.ch/_docn/4664941/EEA_Sondertarife_2024_Erlen.pdf;;;;;;1;0;19.9;0;19.9;0;3000;;;;;;;;;;;;;;;;19.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;528;Energieversorgung der Gemeinde Uesslingen - Buch;https://www.uesslingen-buch.ch/verwaltung/gemeindeverwaltung/abteilungen/energieversorgung.html/83;https://www.uesslingen-buch.ch/public/upload/assets/2633/Uesslingen_Tarife_2024_Final.pdf?fp=1;;;;;;2;0;20;1;20;1;30;20;0;20;0;3000;;;;;;;;;;;20;;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;660;Rabiosa Energie;https://rabiosa-energie.ch;https://rabiosa-energie.ch/files/pdfs/2024/RabiosaEnergie_Einspeisevergu%CC%88tung_2024.pdf;;;;;;1;0;13;1.5;13;1.5;3000;;;;;;;;;;;;;;;;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;611;HEnergie Härkingen HEH;https://www.heh.ch/;https://www.heh.ch/media/ruecklieferverguetung_heh_2024.pdf;;;;;;1;0;18.5;0;18.5;0;3000;;;;;;;;;;;;;;;;18.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;662;Repower AG;https://www.repower.com/;https://www.repower.com/new-media/x13ltl3l/tarife-und-tarifbestimmungen-2024.pdf;;;Unveränderte Vergütung 2024;;;2;0;8;4;8;4;30;8;0;8;0;3000;;;;;;;;;;;8;;;;;;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;665;Regionale energie Lieferung Leuk AG;https://www.rell.ch/;https://rell.ch/assets/img/server/dokumente/RELL-Tarife-2024.pdf;;;;;;1;0;8.1;1;8.1;1;3000;;;;;;;;;;;;;;;;8.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;236;Elektrizitäts - Versorgung Berikon;https://www.berikon.ch/elektrizitaetsversorgung;https://www.berikon.ch/sites/default/files/2023-08/StromProdukte_2024.pdf;;;;;;1;0;20.9;0;20.9;0;3000;;;;;;;;;;;;;;;;20.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
